COFFEE BREAD AND MILK,CATEGORY,1500,,1000,BREAKFAST
"FARMERS OMELETTE, CHIPS, BREAD, TEA COFFEE",,3000,,2000,BREAKFAST
"PLAIN OMELETTE, BREAD TEA AND COFFEE",,1000,0.00,500,BREAKFAST
"SARDINE, OMELETTE, BREAD, CHIPS, TEA, COFFEE",,2000,0.00,1000,BREAKFAST
"SCRAMBLED EGG, BREAD, CHIPS, TEA AND COFFEE",,1500,0.00,1000,BREAKFAST
TEA BREAD AND MILK,,3500,0.00,2000,BREAKFAST
"CHICKEN CHIPS, DODO AND RICE",,5000,,3500,CHICKEN
"FULL CHICKEN DG , PLANTAIN CHIPS AND RICE",,4000,,3000,CHICKEN
CHICKEN DG 1\2 PLANTAIN CHIPS RICE,,1000,,500,CHICKEN
"CHICKEN, ERU, GARRI",,5000,,4000,CHICKEN
"CHICKEN MANGO SOUP GARRI,AND RICE",,2500,,1500,CHICKEN
"CHICKEN NDOLE, PLANTAIN YAM RICE GARRI",,300,,150,CHICKEN
"CHICKEN OKONGOMBONG ,PLANTAIN, RICE GARRI PLANTAIN",,2000,,1500,CHICKEN
"CHICKEN OKRO GARRI, AND RICE",,4000,,2000,CHICKEN
"CHICKEN PEPPER SOUP PLANTAIN, YAM, RICE",,4000,,2500,CHICKEN
"CHICKEN, STEW, RICE, YAM PLANTAIN",,3500,,2500,CHICKEN
FISH ERU GARRI,,3500,,2500,FISH
"FISH HUCKLEBERRY PLANTAIN, YAM",,3500,,2000,FISH
FISH MANGO SOAP GARRI RICE,,3500,,2500,FISH
"FISH NDOLE PLANTAIN , YAM ,RICE GARRI",,3500,,2000,FISH
FISH OKONGOMBONG YAM GARRI RICE,,4000,,3000,FISH
"FISH OKRO, GARRI RICE",,3500,,2000,FISH
"FISH PEPPER SOUP ,PLANTAIN YAM RICE",,3500,,2000,FISH
FISH STEW RICE CHIPS DODO,,4000,,3000,FISH
FISH STEW PLANTAIN YAM,,4000,,3000,FISH
MEAT ERU GARRI,,4000,,3000,MEAT
"MEAT, MANGO SOUP GARRI RICE",,5000,,3500,MEAT
"MEAT, STEW, RICE,DODO,AND CHIPS",,2000,,1500,MEAT
"MEAT NDOLE PLANTAIN ,YAM ,RICE, GARRI",,6000,,4000,MEAT
"OKONGOMBONG, PLANTAIN YAM , RICE AND GARRI",,3500,,3000,MEAT
"MEAT OKRO ,GARRI AND RICE",,3500,,2000,MEAT
"MEAT PEPPER SOUP, PLANTAIN YAM AND RICE",,4000,,3000,MEAT
TAIL COW GARRI AND ERU,,3500,,2000,TAIL COW
"TAIL NDOLE PLANTAIN, YAM RICE GARRI",,20000,,15000,TAIL COW
"TAIL COW ,OKONGOMBONG,PLANTAIN,YAM, RICE, GARRI",,4000,,3000,TAIL COW
"TAIL OKRO, GARRI, RICE",,2000,,1500,TAIL COW
TAIL COW MANGO SOUP GARRI RICE,,3500,,2000,TAIL COW
"TAIL COW PEPPER SOUP, PLANTAIN , RICE YAM",,1500,,1000,TAIL COW
"TAIL COW, STEW , DODO ,RICE",,2000,,1500,TAIL COW
CABBAGE EGG TOMATO SALAD,,2000,,1200,SALAD
CABBAGE SALAD,,1000,,500,SALAD
CO SLOW,,1000,,500,SALAD
CABBAGE EGG SALAD,,2000,,1500,SALAD
TOMATO AND ONION SALAD,,2500,,2000,SALAD
